,minLC,maxLC,minNu,maxNu,K_Voigt_Reuss_Hill,Emin,Emax,Gmin,Gmax
mp-864734,2.2988505747126435,2.2988505747126435,-0.43923218828192306,1.2742247336829953,145.0,26.452702702702698,167.3747491808632,9.00000262644655,64.00000000000001
mp-866172,9.433962264150942,9.433962264150946,-0.35428016766317094,0.8182109629282779,35.0,26.155844155844154,93.2799992635278,9.500002529492264,44.000000000000014
mp-776896,3.7448106413623656,7.404897060069482,-0.3881216994766168,1.066424330298235,55.6008629410011,20.042452029206995,93.32866780751425,5.743831829055074,40.999999975380526
mp-1029719,4.340277777777778,6.799768518518523,-0.1600962039983336,0.7786098555571741,56.09939236389741,33.7912490833537,109.71428571428571,10.000000007763605,40.00000000000001
mp-866132,15.151515151515152,15.151515151515156,0.03448277203446189,0.2758619106765927,22.264892503418782,36.666666666666664,49.4999999882292,15.00000162072705,22.000000000000007
mp-675880,7.085903093908974,7.505228882670518,0.019614582623280526,0.5918863336093585,45.66455918894057,34.315728690940176,68.85754456877814,12.291796075791243,27.052925046289758
mvc-6921,1.8412451258764277,3.0143245255445112,-0.20193470293709925,0.9920696325909565,139.33759247300026,22.98437449197544,263.33371769853943,6.0000000010274555,109.02035805723372
mp-753081,2.6607761433806916,11.931656542329769,0.08699511762094987,0.7230603427445472,60.33069250191106,35.831110305140356,132.89067455024173,12.000000596523787,56.99977486989698
mp-685941,7.776906111694963,7.930845631226039,0.15249750067149284,0.490127239635625,42.415089023328804,40.99415492634244,66.98294665873489,15.000000000799588,28.24844440442913
mp-778757,2.3180687357772944,14.407035895586125,0.012783591175616005,0.6324143420107712,48.88209654397905,30.598766434020447,68.12322690560877,12.951727358471242,28.0
mp-769799,2.940897448059956,10.56193277045189,0.12548220821097825,0.5218711711765555,43.87481373089875,37.99014896684287,62.03128043963804,15.000000355615834,26.000000000000004
mvc-2125,1.851851851851851,1.8518518518518514,0.17036517094743078,0.7394415593499662,180.15380854793787,40.93862822990338,113.0232558139535,13.999999999999998,40.49999573887409
mp-864765,6.661991584852735,7.7138849929873805,0.2289765179045263,0.41717913036851473,44.99382072100028,45.29605264186342,57.04,16.999999999999996,22.999999989881847
mp-865912,3.333333333333333,3.333333333333334,-0.49832769280968914,1.2575250822643114,99.76742833495187,26.21359223300971,174.19354536181294,9.000002674200141,72.00000000000003
mvc-5884,0.9159373091797265,21.270099735395892,-0.13593712716506678,0.8686207023015869,62.83939362445582,29.860588793922126,189.77993679035467,8.00000094190543,82.49999930000156
mp-677335,3.329633740288565,17.75804661487237,-0.35285578368336096,0.565739690958055,26.70547121713235,34.08046511280346,57.0724768633532,11.943672652669147,34.24621119937691
mp-865558,4.33463372345037,13.437364542696141,0.14962167144826186,0.6585190074683648,48.12089254940885,40.88245696922237,94.98337292161519,12.50000000772552,38.9999999581361
mp-866171,3.968253968253967,3.968253968253968,0.34482758653400675,0.4482758251874708,83.97097706194876,50.400000020674135,58.15384615384616,18.0,20.999998811467027
mp-766486,1.9240019240019244,14.670514670514674,0.11122177312448152,0.5038109756073588,44.31947599931172,36.28042627711025,102.99923780487805,14.0,26.98854786092751
mp-764226,5.5199051123749285,10.360593250408034,0.04143646408839779,0.5922625637372676,41.43217702781489,31.728396446745318,90.83149171270718,9.999999999999998,36.23916062912182
mp-764673,6.788028386300522,7.713668620796053,0.08204447292205869,0.5792405054124391,46.89839702604294,31.46601941747573,64.03595405513046,12.571761178947881,27.000000000000007
mp-10048,5.0431167231290415,5.8130582075762245,0.018878704997518696,0.8162494746221869,63.035363771513566,32.69249056076073,143.51381215469613,9.000000964509335,63.34108225783345
mp-540284,0.0,38.46153846153845,-0.5091301320218197,1.5083179297597042,32.078918734912705,13.481481481481485,102.27857133988243,7.973714630081247,86.0831889859041
mp-984785,9.900990099009896,9.900990099009901,-0.004926080718261827,0.4926108171007942,33.0,34.55263157894737,62.03149602947534,13.000002207276024,26.000000000000007
mp-625094,5.539832697497065,6.233721762255886,0.18212559488934107,0.5609169163927102,57.0,39.59311480360065,77.12843987431593,12.979547108269086,29.585538802187408
mp-980044,7.407407407407404,7.407407407407408,-0.06086933174554541,0.643478258033049,45.0,33.06122448979592,73.63636357496398,12.000002444982753,30.000000000000007
mp-35539,6.535947712418298,11.671335200746965,-0.08578744974689398,0.5736235555577449,34.0,30.599999999999998,65.97288673861284,11.641304498129822,30.000000000000007
mp-766953,0.3833620854897445,39.29461376269886,0.03388823019277348,0.8888227572920754,47.0,20.784860557768926,201.60820451843043,14.338572622582282,97.4999988853634
mp-862703,3.5971223021582737,3.5971223021582754,-0.28368971042826174,1.0414841525311935,93.0,28.958333333333336,120.60923063303737,10.00000267329692,47.00000000000001
mp-864941,5.788752129514823,7.623411054324052,-0.17271966525374147,0.8056633396114499,49.0,27.80921303215011,99.62440371579213,9.000000985975309,43.42052203242461
mp-867925,9.009009009009008,9.009009009009011,0.17047452752685174,0.3655534880685029,37.0,43.094117647058816,55.082706725213654,16.500001400771204,22.000000000000007
mp-755570,3.1049013084941213,8.649367930805056,0.11593581457591169,0.6153717867912447,69.0,37.7490441420819,80.62528093812828,13.055728092034089,30.944271907467023
mp-7891,5.485754733675453,7.6977526101574965,-0.1536844609264791,0.8252565183192196,53.56420891649506,31.943894548234415,92.66570466806648,11.306848021831751,37.50961181312056
mp-769365,2.745836140199916,6.830427536935874,0.019486183694595167,0.7948498001420832,69.2303549420941,28.601074624474524,97.24781976744185,8.000000157568127,37.541220783704524
mp-644136,6.038449858674577,8.783199794435752,-0.23507044680464612,0.8906243698842886,46.95393004768551,23.12749864937872,106.55631611698817,6.722520594300738,43.14311156491156
mp-945184,6.8171670002137175,9.753482031247865,-0.0036414259344109837,0.6313464793433331,42.49628146557761,31.844708300678555,74.25397270552098,10.583319812984447,31.280109809517278
mp-867119,2.8571428571428568,2.8571428571428568,0.04549657123016476,0.7693014696255577,116.7143255394692,37.603305785123965,85.43307079231211,13.00000041957126,31.000000000000007
mp-1029595,6.088218463495095,10.640007919262617,0.0973220094913541,0.5206209249485586,40.84029947336755,39.27977984829562,71.61236416075049,13.67376306430489,29.326237856083598
mp-1029573,0.2760905577029287,14.356709000552183,0.02577173630259389,0.49275362318840604,37.43169700501923,40.498279816513765,60.04809443020412,15.995697014096336,23.000000000000007
mp-976806,2.2268294555785917,2.303616678184752,0.2057661425443763,0.614458652996284,146.1111377881183,47.333348554759525,121.71028037383176,14.999999999999995,35.10902544923345
mp-767013,-8.34780089729487,43.359320967590044,-0.7775601784400341,1.4063254717484968,38.0,16.049013447116806,166.14108550222028,8.214630258590073,48.63661176796294
mp-979073,8.064516129032254,8.064516129032256,-0.3359298428792004,0.8111002906927075,42.0,30.31111111111112,105.36416175662772,11.000002896833486,49.000000000000014
mp-979057,6.172839506172836,6.172839506172841,-0.11515698866588148,0.7328174749346318,54.0,33.51724137931034,86.34517761641831,12.000000438321331,35.00000000000001
mp-985579,2.168636631288687,2.319435867239225,0.02959056726381724,0.890360994460021,147.0,33.99338248019413,357.0717948717949,9.0,128.22228097030887
mp-972180,7.299270072992699,7.2992700729927025,0.22462015512320815,0.3820711635147022,46.0,46.55339805825242,56.86792451974141,17.500001215545243,22.000000000000007
mp-759541,0.8855435023245517,5.645339827319022,-0.1773349759056115,0.9821548864320592,88.0,25.303650935408992,163.26506024096386,7.064650973456668,45.27515040660033
mp-861994,5.7142857142857135,5.7142857142857215,-0.21716139667528114,0.8503456658842844,58.0,31.048387096774196,99.6527776992154,11.000000447385244,41.00000000000001
mp-867163,8.130081300813007,8.130081300813007,0.23136818757239597,0.3681868667186446,41.0,47.106382981655706,57.0618556701031,18.0,22.499998089857776
mp-865522,3.802281368821287,3.802281368821294,0.024573009153770687,0.7338927139877777,87.68621102103305,37.16304347826087,83.19387748101019,13.00000041957126,31.000000000000007
mp-770881,1.4937038986339466,3.8522870990801334,0.07123380210546786,0.843007556921823,148.18338888408854,36.34563794506494,233.12355023806617,10.000000067179455,82.8503591242571
mp-853167,2.4871192496137198,18.713705577924948,-0.17151968016164182,0.6232518402493472,46.33833507241954,28.025917578879593,72.03445661634427,13.157174447957745,36.000000000000014
mp-865441,2.0120724346076377,2.0120724346076453,-0.37440990179445643,1.2208446088956735,165.87556300738316,29.40828402366864,162.99462137807325,10.00000283911955,61.00000000000001
mp-862704,2.666666666666668,2.6666666666666714,-0.5881634462470626,1.3794989385804364,125.15311154955583,26.3671875,227.39361640271943,9.0000027666913,95.00000000000003
mp-865512,6.329113924050628,6.329113924050632,-0.19903014804320596,0.7934758625270452,52.265183752502715,32.159292035398224,95.7575751749767,11.500000455443258,40.00000000000001
mp-973024,8.47457627118644,8.474576271186441,0.00854703657505088,0.5128205106268646,39.27549866937011,37.54545454545454,67.89041092162462,14.000000389089584,28.000000000000007
mp-540098,0.49451020959937886,10.738566829493438,-0.000415964838922003,0.7208857350521688,53.26067772067102,32.94667247965652,126.19124983014201,10.25039470076343,45.999999967205696
mp-862321,3.205128205128201,3.2051282051282075,-0.3208954602981546,1.0858208932255586,103.81352573378183,30.474418604651163,138.09835932843313,10.500000470149924,54.000000000000014
mp-635713,0.3789533958308347,12.969020463333981,-0.15402821627623184,1.064826846219912,63.81801410392795,28.2709063415254,123.30106751766128,12.0233562437551,48.68929452198761
mp-684668,3.6382358522555815,7.046262680939626,0.041941231565654456,0.7577358011506488,58.02749466520689,38.55639395515294,113.28528634361233,10.999999999999998,48.388830102141355
mp-753098,1.1878835874084341,10.196000791922398,0.10434123620727567,0.6762213406323074,54.80803439701343,41.75040097162321,214.93617021276594,13.900980487647729,40.84651170694697
mp-674953,6.760688585236924,7.2371298594047975,0.00448548310609883,0.5992212026331786,48.01423198927678,38.1089779563203,74.10284420353258,13.788897465876225,30.528611785594606
mp-764839,2.226910454758557,10.900140646976094,-0.13078691506203904,0.7698113978765001,44.50966387249647,25.55195394202543,100.3764705882353,7.873523821898517,39.62647630784538
mp-754978,-0.9573269785709574,12.97989156387016,-0.07462472935651591,0.9719268782885528,73.39952340519531,30.598224272930647,124.58737961232782,12.782624820056707,50.99999593019004
mp-864944,1.980198019801975,1.980198019801982,-0.6087904225289202,1.4399119311461501,168.0729375390856,27.97376093294461,268.94950427292633,9.500002944852442,109.00000000000001
mvc-8365,2.96733842141304,4.868705992494175,0.005879848764122302,0.7783365155608755,87.02438166113511,35.619346998230675,151.88483961304453,11.0,64.0
mp-1029347,2.233666315071043,17.435006514860085,0.027719977763247906,0.8424692749973552,64.48062429488604,39.64374873063475,287.7094749231674,13.000000002103056,136.4999940355326
mp-764360,1.1919494185622017,14.934416915988185,-0.33881513592109463,0.6355298808805957,40.10279298570462,31.731420092189175,95.910864189712,12.657338138243087,54.0
mvc-15,7.246376811594204,7.246376811594206,0.21348320538741367,0.3820224717814275,45.755032621850305,47.769230769230774,59.14285709953493,18.000001328794806,23.000000000000007
mp-676828,1.8541954851811473,7.475645289460518,-0.10384587960200782,0.7378323798651457,75.41614607912746,35.429614181438986,88.31098475389429,11.186866691452469,35.9999999965149
mp-2654,6.868481302467564,11.956245230221318,0.05637593481794683,0.37110058671064927,32.56921019650294,41.79220360824742,63.26732138507653,16.5000000113768,29.000000000000007
mp-542136,8.347978910369063,9.666080843585236,0.1732545238171108,0.3733145138280447,38.07371557333413,47.8078213356851,61.12941928632303,18.14589828726,24.854101958036804
mp-703260,4.102009904344685,6.707059986179287,0.15305172135216777,0.5958810112655276,67.2611672589814,45.329675847447476,94.92694065530823,14.414176425485554,40.94207053804391
mp-867252,3.891050583657582,3.8910505836575875,-0.4907865419175207,1.1896175901216557,85.69651938664815,28.876404494382022,175.96396364417106,10.000002948992625,76.00000000000003
mp-754008,2.8937656755225305,6.095770302173849,-0.1366724170194623,0.8882674472181586,78.91617723412226,28.989686612241638,128.31395120031482,8.0,45.47992147595681
mp-771663,-2.944585760869551,21.13535693469546,-0.5323727832342998,1.265784945766934,70.0,20.66081706004911,239.86430715996602,8.913657463670996,98.75511664850866
mp-982393,6.211180124223602,6.211180124223605,-0.07122250291967262,0.6789438635182894,54.0,36.08620689655172,84.21538457530986,13.000000446308643,34.00000000000001
mp-1025177,7.958074534161492,9.704968944099383,0.21196759737842163,0.30628803235170654,37.0,49.63894523326572,60.61176470588235,19.00000038389457,23.181681616865813
mp-777219,0.955730277364771,15.426771077658895,-0.36788684365193114,0.6743512384546525,38.0,33.25290783363347,93.87083774020988,12.039876324365562,53.99999999999986
mp-754326,2.2203499033553054,15.35843476354201,0.026666219739003995,0.607303038464615,56.0,35.57545452340042,184.69904208449975,12.295300091162986,51.148244040295694
mp-861481,4.032258064516127,4.032258064516129,0.3305378052610148,0.43759246313848166,83.0,55.52238806243171,64.39779005524862,19.999999999999993,23.499998603473763
mp-862981,5.917159763313609,5.91715976331361,-0.32153279229554116,0.9120437948133812,57.0,30.983333333333338,117.53181806467984,11.000000479550197,51.00000000000001
mp-866120,4.830917874396136,4.830917874396139,0.0018822645616391944,0.688357083805461,69.0,38.020408163265294,83.14644324607113,13.500000433817517,32.00000000000001
mp-867118,4.830917874396136,4.830917874396139,-0.028422384777123354,0.7092568418174225,69.0,38.020408163265294,87.60995819524189,13.500000452439254,34.00000000000001
mp-571576,6.668853175904668,6.778178637804745,0.10357632722494942,0.6275800607454947,49.38039973531556,37.434341637010675,76.8655462184874,11.500000001469322,30.072033231775425
mp-864762,8.196721311475413,8.196721311475418,-0.31410408271179946,0.7743827900423553,40.330931555298925,31.528089887640444,103.34117638660518,11.500000486072485,48.00000000000002
mp-978279,3.0624397436624546,11.172233879657462,-0.26042927550427725,0.8207246008373059,46.28670493714773,30.368678488941576,110.21257998255754,11.000000194978988,55.9999999999295
mp-862711,4.950495049504948,4.950495049504951,-0.38482829142257097,1.0132890344500889,67.37373089148315,31.295774647887324,140.55513290476975,11.000000501169263,61.00000000000001
mp-865433,4.504504504504506,4.504504504504506,0.31149301859599765,0.43071961390928293,74.06463737835938,55.0413223197671,64.97560975609757,19.999999999999993,23.999998370011944
mp-864937,7.497656982193064,7.7319587628866,0.14074074076838783,0.43703703701505914,43.21297926547057,51.20436711020128,79.03703703703704,19.000000000164793,27.685899572919457
mp-866164,5.376344086021504,5.376344086021508,-0.03995387602220176,0.6889696027620281,62.31277963913139,37.75939849624059,86.23636333505651,13.500000452439254,34.00000000000001
mp-782678,3.588516746411483,10.287081339712921,-0.30217024927720304,0.5843071777368911,42.197569314285715,42.34442836728856,69.78297161739671,16.47522523923096,49.99999985790229
mp-865231,8.19672131147541,8.196721311475411,0.14323971039350125,0.38821947372681154,40.437985255138564,45.913978494623656,62.2448979441418,17.500001782799743,25.000000000000007
mvc-14941,6.313175907154815,12.545211442307123,-0.3559051608706166,0.7646868817573931,37.68752044314205,29.51180085290297,106.59052272061491,9.879229861793268,44.24644197280334
mp-764309,-3.131690459323314,62.2809058375442,-0.31125498286540154,1.3515842837739707,45.50520438026764,14.602473565675458,215.21293952180028,11.418623048276629,80.38264044342293
mvc-3525,0.3406957144981072,17.01509540619672,-0.02831280287058795,0.6397150012847821,48.73706282879087,31.17205970164007,110.37766660391249,13.599602560556121,36.33197641108719
mp-979435,7.1942446043165456,7.194244604316549,-0.21848640445068707,0.7349600755484718,45.97613521409521,34.4059405940594,98.52197752231758,12.500000492825269,43.000000000000014
mp-1029878,2.4066775643697205,5.492500398453562,-0.29036213361079627,1.0333921451700558,92.26191695763241,26.774604985769614,125.01524004562323,9.384180993658871,58.442314401970904
mp-755219,2.8749634538543996,3.167332618653153,0.04732886089040688,0.8293086363737316,109.0,40.239208126516644,178.02546849802593,10.999999999999996,77.99999994272238
mp-867200,8.545704257591936,9.003509842820081,0.17224014019337586,0.3233387382045981,39.0,52.5171634882745,67.55670103092784,19.999999999999993,26.886498840585766
mp-776264,2.4859442444626336,14.448758600645931,-0.35045262092987944,0.6570447668100835,38.0,35.135504153471935,90.04963743518617,12.431208800703022,53.03698636905665
mp-753712,3.377341111452257,19.95701565858152,0.10963599616518391,0.44472224826596,45.0,37.05484044000974,114.47717287488061,14.999999999999995,45.99999990831534
mp-971799,5.10204081632653,5.102040816326536,-0.019999961085809814,0.6799999991407372,65.0,39.199999999999996,86.92173905854102,14.000002796548895,34.00000000000001
mp-865297,5.26315789473684,5.2631578947368425,-0.008572265357462357,0.6641818847601896,63.0,39.11764705882353,84.34977551931306,14.000002737228147,33.0
mp-985287,2.526870239874722,3.131895508577123,0.21878061103474516,0.6177097110178051,122.35523000706769,56.887820059414324,101.07194244604317,19.999999999999993,31.1430064088536
mp-862747,7.1428571428571415,7.142857142857145,0.23529420786577057,0.372549011997742,46.770631099264094,52.500000003278,63.63636363636365,19.999999999999993,24.999997877619748
mvc-14149,1.881658175081056,5.413385826771655,-0.5981826134549865,1.2794492707022502,82.4876369986404,23.775205481525827,206.85029940119762,6.474043752877766,59.579116059789456
mp-1022726,7.376036703723308,10.552320451738133,0.0739253393082054,0.41253351193032556,35.32117306911834,41.62015276145711,65.85122647627327,16.004640034981424,29.999999999996646
mp-863744,6.2893081761006275,6.289308176100629,0.22175161229694343,0.3940498457374941,52.85831718669091,52.109243697478995,64.80978259796366,19.500001456802035,25.000000000000007
mp-986716,6.5359477124183,6.535947712418302,0.2511210765811017,0.3721973027039499,50.655829369212675,55.3965517272049,65.57142857142858,20.999999999999996,25.49999814443325
mp-853247,1.6645122007663784,3.2449800867713763,0.03730060940659748,0.8694886813641851,156.13232069783044,37.36679626591197,266.50759000077267,9.999999999999995,103.40989312318683
mp-864952,5.907626208378089,7.518796992481203,0.16017317984340274,0.439393939305713,47.84827331688561,53.25757575757576,83.87387387387388,18.500000013959664,27.50369275960535
mp-770997,1.333461636187449,5.152242608785336,-1.0132445531629497,1.7229465671556277,125.16443087371687,22.109157612784802,310.6871467545169,5.974851899604997,129.5694086388814
mp-24864,2.5706940874035933,2.5706940874036,-0.31327468084691834,1.1049621964699274,129.36041643640235,33.50936329588015,153.6897319461933,11.500000514625153,59.000000000000014
mp-778364,1.8781939736776387,17.219838964235503,-0.033227215933815064,0.8407001871123867,46.45323639544461,28.78888622042292,92.77852248862277,12.273054318892727,44.652037335937635
mp-676011,2.683323160368568,8.691366234807555,-0.250588132164315,0.9836460333082522,66.31253731262365,27.99552887165469,148.09709632772197,8.885649281662955,57.91628406743352
mp-1011377,5.323242688558235,6.477680861980502,0.08337770670160871,0.6603130652880369,58.68502463698077,48.149078905334896,100.59354838709677,14.500000046496313,33.234013395329534
mp-761474,4.521453941728017,6.89275070424452,0.10933069719544496,0.5185718908563468,57.44098991464598,45.862381026681234,79.8448661635263,16.501420282996985,32.999999986544196
mp-675748,5.095541401273881,9.55414012738854,-0.09117221253994909,0.5875542689100959,41.6193024699329,36.51162790697675,80.98578976579114,13.787047389767325,37.00000000000001
mp-866082,3.703703703703702,3.703703703703704,0.3665733533770018,0.3956493543169204,90.12169202166285,63.583617748311326,66.12244897959185,22.999999999999993,23.99999964565475
mp-997009,2.8080744822290598,6.141059019589722,0.07598370894534845,0.725000756312042,71.96381694775198,37.85472420148483,95.67153860167303,11.38423117400656,37.07531420075127
mp-971631,4.19249923772741,5.005589998983637,0.008518988175994025,0.8494360896428874,75.0,33.289849624060146,176.48430493273543,9.000000999648405,77.30292278204328
mp-978283,9.809932556713669,34.64132434089516,-0.18362902173967263,0.5025333898576693,22.0,29.926605504587155,74.79243765084473,18.000000873334994,28.499999994741177
mp-979712,5.586592178770946,5.5865921787709505,-0.09808005599068106,0.6949873990766322,60.0,40.240310077519375,98.08219168503554,14.500003139001334,40.00000000000001
mp-1021667,2.2271714922048984,2.2271714922049,0.2044454472092572,0.6346043285965064,150.0,50.530546623794216,84.36325674659189,17.500002476110858,30.000000000000007
mp-1029490,1.5523087285125572,7.795078605350786,-0.015093087302364536,0.7061557414058072,69.0,37.24980043421089,113.51876332812856,14.411527338169277,42.19411918279131
mp-863720,2.4813895781637707,2.4813895781637747,-0.24489407514276712,1.0387858337330653,134.58575920477995,36.37184115523464,145.18558936467826,12.5000005368931,55.000000000000014
mp-675009,4.990841796234748,8.573200423332485,0.12061382157077882,0.4391113117027556,48.69366773052792,51.02630277342492,101.65456435012908,18.96586987376733,35.62725649355699
mp-675120,6.204933557016213,6.706822727733431,0.006682423698094964,0.560064137301746,52.06988044794211,43.36007532193846,85.28088549955278,15.767875428971056,34.405001206586654
mp-864598,7.299270072992701,7.2992700729927025,-0.15763782460372242,0.6411533964815158,45.71491918022974,39.336633663366335,96.43575409483925,14.500000527719294,42.000000000000014
mp-778780,2.939015429831007,28.288023512123452,-0.5056549941477048,0.39144695379911815,20.304917190690958,39.72965900719545,80.05882352941177,18.999999999999996,46.058621229786354
mp-626689,3.9485675613675673,19.528092894392536,0.049077246284557875,0.4196813109312444,44.14546965190961,38.72518391996375,110.79873336085136,15.784094930516346,40.73027664857989
mp-864932,3.690036900369,3.6900369003690057,-0.3015823344272731,0.997474356574147,90.66951146842348,35.84656084656085,145.3545452961148,12.500003345448015,59.000000000000014
mvc-5517,1.5256305939788444,16.68022782750203,0.1446991330892152,0.5888817052442554,63.548032410799316,40.96666666666667,141.21809247826636,19.0,56.99999984622895
mp-760376,2.9601722282023673,14.26264800861141,0.16732602543373076,0.5020210184658067,54.6705167201777,42.712643678160916,84.51650770359501,20.967427605383275,30.999999917622734
mp-626680,4.244282008960149,18.15609526055176,0.06593530569600303,0.40986717555870106,44.489400557024894,41.73133668362091,107.60455043335692,15.956603619491702,39.043355058452896
mp-643009,3.6662703131193024,12.88149028933809,0.01182068188623827,0.6367567567567567,37.849617266189554,37.91609267376331,95.89155229818356,16.365405764366592,44.000000000000014
mp-866077,5.617977528089883,5.617977528089889,-0.32133592351775314,0.886685977816756,59.234176083817935,35.039370078740156,129.52340413070635,12.500000542433797,57.000000000000014
mp-31584,5.246929214964506,7.170587383724201,0.10885460723477379,0.5574860801495276,51.256367574241544,44.022003452697575,80.26028976173225,15.768712577514885,32.04082668395102
mp-865930,2.590673575129534,2.5906735751295358,-0.5176834234238977,1.2752757091990605,128.54364028234113,33.50188679245283,232.55900571817224,11.50000056343497,97.00000000000001
mp-770595,1.3983744653305517,4.751027261645181,-1.0388567234543826,1.718999573074605,121.0,22.731017959266698,305.292542439194,6.0000003783796645,123.79771501498944
mp-631383,2.202643171806167,2.202643171806169,0.22702702777162018,0.6360358914296109,151.0,54.71035948881164,105.1951219512195,19.0,37.99999788779957
mp-861499,4.098360655737703,4.098360655737705,0.2560976618251403,0.487804794860309,82.0,58.00754717574693,81.33333333333333,20.999999999999996,30.499999233070064
mp-862728,4.1493775933609935,4.149377593360998,0.29647340129286076,0.4405259932121164,80.0,60.47908745642614,74.05027932960894,21.999999999999993,27.499999617858464
mp-867169,8.064516129032258,8.064516129032262,0.1492123035842491,0.3503243738864577,42.0,51.66666666666666,66.51655627840175,20.000001760789846,27.000000000000007
mp-1011860,3.0604658305946764,12.018158967148976,0.11578106061820505,0.4478155637460405,42.0,46.631982182138366,108.5929007164613,19.69722436404813,32.33572838920407
mp-776952,6.406578695735323,8.797093134442532,0.10520180702376782,0.5238234008298699,46.90241442758048,57.90528923211422,80.44615384615385,19.00000000097655,29.99954706726041
mp-777555,4.132171670476546,9.313006032757263,0.1366313540342477,0.4748447564014845,48.58628773019607,48.956769433181364,78.00583208548987,19.062689745778744,33.70820386255756
mp-764277,-0.9353511544646868,42.42398984626611,-0.7388616742382819,0.5745521668705063,22.463216042878937,25.712371330332836,131.55361320664946,13.14948802836307,80.04163055156768
mp-752426,6.9605481400788936,9.720477054872092,0.07184211782244876,0.44064602568495526,38.908012355250584,45.38052212304668,78.84573248198774,15.933627196563968,31.066372971785736
mp-625487,3.6942969291156773,20.0877395520665,0.026280596780915468,0.561745401080399,45.859461344996696,41.48514493429653,106.7212834961524,17.638458544293872,37.36154144727561
mp-866311,3.2317636195752524,12.234533702677744,0.0823678100176605,0.5600447120999984,59.79841066318468,46.346858965713736,151.873121869783,16.0,62.999879136278736
mvc-3988,-8.334090653950803,15.623078855786542,-0.6866334434127447,1.408971165933126,96.48273063888425,23.16426227478176,178.29427302826352,7.639746004235895,76.9999999994116
mp-996995,1.1338544235194736,6.80557049611272,0.042229976562427864,0.8364138468811377,106.37053829540966,37.90449141307761,271.8836169551471,10.878625191136601,95.21307938527487
mp-867222,6.94444444444444,6.9444444444444455,0.11694521155607306,0.4176610975959841,48.11794390719903,51.52293577981651,74.48275859813917,19.500002317639705,30.000000000000007
mp-764061,6.149641270925862,6.320464639562692,0.15192717442522646,0.46039665709515265,53.14165100952,61.211832176275266,90.06153846153848,21.000000000700535,30.901527053352595
mp-865123,2.531645569620253,2.5316455696202533,-0.2927970739895745,1.0672083718656011,131.55163801283152,37.757352941176464,163.00218321319946,13.000000573488055,63.000000000000014
mp-1009083,5.847953216374268,5.84795321637427,0.009643329186506166,0.6166312907509616,56.90153294445066,41.37096774193549,89.1417464808218,15.833335513213633,37.00000000000001
mp-1021499,2.5752236378422335,8.403361344537817,0.05722624793969359,0.5425270927272625,75.79572879321218,39.66666666666667,82.48808199058114,17.130426084968548,36.000000000000014
mp-754628,2.7265100671140927,2.7964205816554824,0.22162439149372273,0.5718677940005917,121.35985230251192,55.87499999999999,85.69528271194395,19.999999999999996,30.999999999999748
mp-971911,0.7424485170567791,3.67316634754406,0.28106724093474644,0.4891908401786925,126.38177882557237,62.546015304489515,102.77510040160642,21.000000080851986,29.04537223674941
mp-754352,5.539082220923952,8.63380328266405,0.10619761641673203,0.5777212850813334,49.793297482679876,44.07145950859906,90.4927680798005,14.000000228501069,35.972837656807386
mp-978950,6.369426751592355,6.369426751592358,-0.07830694162054287,0.6203957930276511,52.0,42.321739130434786,93.71938744534741,15.500000519142427,39.000000000000014
mp-35388,5.201560468140443,16.25487646293888,0.11303643401507124,0.4557501174911188,41.0,45.23529411764706,107.85098612125638,21.999999999999993,47.999999820475296
mp-1029616,8.19672131147541,8.196721311475414,0.19185203694728128,0.2806069421903812,41.0,59.11340206185566,66.32214764551175,23.500000169326018,27.000000000000007
mp-754779,5.629019405714253,7.164848160511771,-0.11211553510341424,0.7196467918006287,53.0,37.599473707225194,104.87183722300423,11.598567842658502,43.969750634977444
mp-1029537,4.679730915472361,8.628253875402164,0.1767337807615989,0.3519543078662022,46.0,60.80576351143472,69.77551020408164,22.999999999999993,25.99999999997824
mp-862841,4.587155963302752,4.587155963302754,0.2006043871663452,0.5087240301100611,73.0,57.46443516098906,91.58579881656806,20.999999999999996,35.49999863752484
mp-863664,5.9171597633136095,5.917159763313612,0.2257738597983462,0.3825588258902541,56.0,57.22047244094488,69.84183672919744,21.500000243438322,27.000000000000007
mp-643718,7.0928772202619434,12.188266252018417,-0.010740014746763546,0.4757292967417214,35.13304513453315,43.606432584117314,101.99296307119889,15.00000139885565,47.00000000000001
mp-1022728,0.39043312888071635,5.302333782541343,0.12235001460504884,0.7523944868100095,110.3974756013457,51.78275275926938,433.8743169398907,16.0,69.96225451659447
mp-864614,4.651162790697674,4.651162790697675,-0.19636522765585906,0.8151060090699144,71.65218378844096,40.751633986928105,123.66541344406232,14.500003523984677,51.00000000000001
mp-764233,5.9614584777485105,7.76375987799806,0.23447007939858588,0.3056229004845855,46.519934503753284,59.17039679001338,68.88746527834181,23.000000080354116,27.000000000000007
mp-865014,5.7069078346175806,6.266986599378607,-0.029945492419798672,0.7171141769462823,55.79656871156275,38.25848652306303,104.34881574900031,11.249064781200962,43.057249874947736
mp-866081,3.2258064516129026,3.2258064516129052,0.3432898683395359,0.43458140007297386,103.54229527757253,66.82634731075251,75.77777777777777,23.999999999999993,27.49999863813929
mp-864997,2.4096385542168615,2.409638554216869,-0.3592712034378254,1.1400339649946305,138.1659722761341,36.40350877192982,181.88271579004754,12.500003497444787,71.00000000000001
